# 2theta, Intensity
5.653999999999901149e+01,3.234219711591367741e+01
5.655999999999900751e+01,2.709665222903846882e+01
5.657999999999900353e+01,2.245706884606240550e+01
5.659999999999900666e+01,1.912699491441469846e+01
5.661999999999900979e+01,1.739484201098167659e+01
5.663999999999900581e+01,1.722241398380115029e+01
5.665999999999900183e+01,1.832497612951416954e+01
5.667999999999900496e+01,2.020140079540897204e+01
5.669999999999900808e+01,2.217130050646549577e+01
5.671999999999900410e+01,2.349839564085759847e+01
5.673999999999900012e+01,2.360578236174444200e+01
5.675999999999900325e+01,2.228329264288181832e+01
5.677999999999900638e+01,1.975316392492025130e+01
5.679999999999900240e+01,1.654300254378895474e+01
5.681999999999899842e+01,1.324583734174631822e+01
5.683999999999900155e+01,1.030974586404158622e+01
5.685999999999900467e+01,7.951035297780242317e+00
5.687999999999900069e+01,6.187186048070225652e+00
5.689999999999899671e+01,4.924497286710890265e+00
5.691999999999899984e+01,4.038046772271488116e+00
5.693999999999900297e+01,3.417330392026308949e+00
5.695999999999899899e+01,2.981145754508449652e+00
5.697999999999899501e+01,2.675899772928579168e+00
5.699999999999899813e+01,2.468895818466032566e+00
5.701999999999900126e+01,2.342317748513285558e+00
5.703999999999899728e+01,2.289627075092408148e+00
5.705999999999899330e+01,2.314428139565177123e+00
5.707999999999899643e+01,2.431374181873405593e+00
5.709999999999899956e+01,2.668175727391218555e+00
5.711999999999899558e+01,3.066372189196276299e+00
5.713999999999899160e+01,3.676157238772033597e+00
5.715999999999899472e+01,4.538967317146025415e+00
5.717999999999899785e+01,5.654847283800262581e+00
5.719999999999899387e+01,6.943295688762310292e+00
5.721999999999898989e+01,8.222270855549011159e+00
5.723999999999899302e+01,9.234951881330355050e+00
5.725999999999899615e+01,9.732146693982981489e+00
5.727999999999899217e+01,9.576420920989283658e+00
5.729999999999898819e+01,8.806516205561264243e+00
5.731999999999899131e+01,7.619315304454201687e+00
5.733999999999899444e+01,6.281782698303573831e+00
5.735999999999899046e+01,5.029689366667853712e+00
5.737999999999898648e+01,4.007592635603680620e+00
5.739999999999898961e+01,3.265920184726981645e+00
5.741999999999899273e+01,2.794387836551615045e+00
5.743999999999898876e+01,2.560617713329198075e+00
5.745999999999898478e+01,2.533704196533370645e+00
5.747999999999898790e+01,2.687549967448197741e+00
5.749999999999899103e+01,2.988767206720410297e+00
5.751999999999898705e+01,3.379716841603168209e+00
5.753999999999898307e+01,3.770671484339990887e+00
5.755999999999898620e+01,4.052805748166476540e+00
5.757999999999898932e+01,4.131848538862155529e+00
5.759999999999898534e+01,3.965695816784836403e+00
5.761999999999898137e+01,3.582080860500901132e+00
5.763999999999898449e+01,3.063860459702327343e+00
5.765999999999898762e+01,2.511534127259552829e+00
5.767999999999898364e+01,2.006225973344816449e+00
5.769999999999897966e+01,1.591322514415121736e+00
5.771999999999898279e+01,1.275047979670695275e+00
5.773999999999898591e+01,1.044272411391788280e+00
5.775999999999898193e+01,8.785309472930474817e-01
5.777999999999897796e+01,7.586903165349387912e-01
5.779999999999898108e+01,6.701733916254373202e-01
5.781999999999898421e+01,6.029820188574039896e-01
5.783999999999898023e+01,5.505831737400406212e-01
5.785999999999897625e+01,5.087546589644563744e-01
5.787999999999897938e+01,4.747352678405553639e-01
5.789999999999898250e+01,4.466791757164198517e-01
5.791999999999897852e+01,4.233245381240489102e-01
5.793999999999897454e+01,4.037948141090005327e-01
5.795999999999897767e+01,3.874790742812842526e-01
5.797999999999898080e+01,3.739598119282518396e-01
5.799999999999897682e+01,3.629707998299532279e-01
5.801999999999897284e+01,3.543759007776639547e-01
5.803999999999897597e+01,3.481650841118232309e-01
5.805999999999897909e+01,3.444681210416437600e-01
5.807999999999897511e+01,3.435910028353870160e-01
5.809999999999897113e+01,3.460864081521128344e-01
5.811999999999897426e+01,3.528783803999905322e-01
5.813999999999897739e+01,3.654704917429278943e-01
5.815999999999897341e+01,3.862635028895324840e-01
5.817999999999896943e+01,4.189580047959269304e-01
5.819999999999897256e+01,4.688611212111808424e-01
5.821999999999897568e+01,5.426222609273042563e-01
5.823999999999897170e+01,6.466264842917227584e-01
5.825999999999896772e+01,7.834164334187715406e-01
5.827999999999897085e+01,9.466544818562576680e-01
5.829999999999897398e+01,1.117177183269803420e+00
5.831999999999897000e+01,1.264083792938052619e+00
5.833999999999896602e+01,1.353233818289586665e+00
5.835999999999896914e+01,1.360617779616682066e+00
5.837999999999897227e+01,1.283282858768990176e+00
5.839999999999896829e+01,1.140737849759631661e+00
5.841999999999896431e+01,9.658806123185794679e-01
5.843999999999896744e+01,7.914454138269360062e-01
5.845999999999897057e+01,6.398361533040830551e-01
5.847999999999896659e+01,5.202805897918587608e-01
5.849999999999896261e+01,4.319019415563418729e-01
5.851999999999896573e+01,3.688061836268745064e-01
5.853999999999896886e+01,3.241373241026774821e-01
5.855999999999896488e+01,2.921354777920521228e-01
5.857999999999896090e+01,2.686529822525210442e-01
5.859999999999896403e+01,2.509289989105514262e-01
5.861999999999896716e+01,2.371819975936027280e-01
5.863999999999896318e+01,2.262617319059640475e-01
5.865999999999895920e+01,2.174113287181640153e-01
5.867999999999896232e+01,2.101192016981725530e-01
5.869999999999896545e+01,2.040297077884087873e-01
5.871999999999896147e+01,1.988890580462770175e-01
5.873999999999895749e+01,1.945118857745276875e-01
5.875999999999896062e+01,1.907600158422987635e-01
5.877999999999896374e+01,1.875286049828043256e-01
5.879999999999895977e+01,1.847368579866151272e-01
5.881999999999895579e+01,1.823216628246971116e-01
5.883999999999895891e+01,1.802331354119977580e-01
5.885999999999896204e+01,1.784314427377722001e-01
5.887999999999895806e+01,1.768844997098230343e-01
5.889999999999895408e+01,1.755662744629026550e-01
5.891999999999895721e+01,1.744555247042524626e-01
5.893999999999896033e+01,1.735348442187678031e-01
5.895999999999895635e+01,1.727899358028349708e-01
5.897999999999895238e+01,1.722090517469834214e-01
5.899999999999895550e+01,1.717825598949338506e-01
5.901999999999895863e+01,1.715026049904465610e-01
5.903999999999895465e+01,1.713628432163655513e-01
5.905999999999895067e+01,1.713582336559986152e-01
5.907999999999895380e+01,1.714848746061015949e-01
5.909999999999895692e+01,1.717398757393131248e-01
5.911999999999895294e+01,1.721212593891445208e-01
5.913999999999894897e+01,1.726278859455784298e-01
5.915999999999895209e+01,1.732593996676067560e-01
5.917999999999895522e+01,1.740161922579650799e-01
5.919999999999895124e+01,1.748993823912297074e-01
5.921999999999894726e+01,1.759108101052130890e-01
5.923999999999895039e+01,1.770530456102246963e-01
5.925999999999895351e+01,1.783294126871119989e-01
5.927999999999894953e+01,1.797440274764774137e-01
5.929999999999894555e+01,1.813018541536507433e-01
5.931999999999894868e+01,1.830087797893839296e-01
5.933999999999895181e+01,1.848717116802500449e-01
5.935999999999894783e+01,1.868987016816889557e-01
5.937999999999894385e+01,1.890991037091097338e-01
5.939999999999894698e+01,1.914837727561703451e-01
5.941999999999895010e+01,1.940653167569075521e-01
5.943999999999894612e+01,1.968584167473749202e-01
5.945999999999894214e+01,1.998802365992239649e-01
5.947999999999894527e+01,2.031509519206076142e-01
5.949999999999894840e+01,2.066944398198015953e-01
5.951999999999894442e+01,2.105391891146592420e-01
5.953999999999894044e+01,2.147195174914941773e-01
5.955999999999894357e+01,2.192772234213604121e-01
5.957999999999894669e+01,2.242638653609259625e-01
5.959999999999894271e+01,2.297439645236957761e-01
5.961999999999893873e+01,2.357995980459657859e-01
5.963999999999894186e+01,2.425371371986615454e-01
5.965999999999894499e+01,2.500973842120227664e-01
5.967999999999894101e+01,2.586712461488784309e-01
5.969999999999893703e+01,2.685246697421526108e-01
5.971999999999894015e+01,2.800393443623287459e-01
5.973999999999894328e+01,2.937801583179013853e-01
5.975999999999893930e+01,3.106059722945918034e-01
5.977999999999893532e+01,3.318418668600072174e-01
5.979999999999893845e+01,3.595124396407312073e-01
5.981999999999894158e+01,3.965650198144518024e-01
5.983999999999893760e+01,4.468585822245453865e-01
5.985999999999893362e+01,5.144981869076924452e-01
5.987999999999893674e+01,6.020628106743846075e-01
5.989999999999893987e+01,7.077531400543196627e-01
5.991999999999893589e+01,8.225993403092167755e-01
5.993999999999893191e+01,9.299662679686240274e-01
5.995999999999893504e+01,1.009303745669248631e+00
5.997999999999893816e+01,1.043640305190830064e+00
