# 2theta, Intensity
5.653999999999901149e+01,6.075642375392069994e+01
5.655999999999900751e+01,7.989454415153471700e+01
5.657999999999900353e+01,1.010050475434340314e+02
5.659999999999900666e+01,1.208653272752978580e+02
5.661999999999900979e+01,1.353431844465565916e+02
5.663999999999900581e+01,1.408531831727690360e+02
5.665999999999900183e+01,1.359162821472915823e+02
5.667999999999900496e+01,1.218605285039574682e+02
5.669999999999900808e+01,1.021905221965932782e+02
5.671999999999900410e+01,8.105157900295104412e+01
5.673999999999900012e+01,6.174373438088002786e+01
5.675999999999900325e+01,4.600954503051703881e+01
5.677999999999900638e+01,3.416625769713271410e+01
5.679999999999900240e+01,2.567767366485011138e+01
5.681999999999899842e+01,1.972151915629878260e+01
5.683999999999900155e+01,1.553488991329603586e+01
5.685999999999900467e+01,1.253999057818214347e+01
5.687999999999900069e+01,1.034265450110365592e+01
5.689999999999899671e+01,8.686674302684282978e+00
5.691999999999899984e+01,7.407307208909445606e+00
5.693999999999900297e+01,6.397274422158058194e+00
5.695999999999899899e+01,5.584994283080657596e+00
5.697999999999899501e+01,4.921355995523417626e+00
5.699999999999899813e+01,4.371747706526336152e+00
5.701999999999900126e+01,3.911177235198460611e+00
5.703999999999899728e+01,3.521208837337375108e+00
5.705999999999899330e+01,3.187985933611372502e+00
5.707999999999899643e+01,2.900920406364878801e+00
5.709999999999899956e+01,2.651802436410032993e+00
5.711999999999899558e+01,2.434182668526291504e+00
5.713999999999899160e+01,2.242934978964385095e+00
5.715999999999899472e+01,2.073941615703191133e+00
5.717999999999899785e+01,1.923862877247298320e+00
5.719999999999899387e+01,1.789966223052227301e+00
5.721999999999898989e+01,1.669997832612208688e+00
5.723999999999899302e+01,1.562084923919410340e+00
5.725999999999899615e+01,1.464660656960676377e+00
5.727999999999899217e+01,1.376405822317708694e+00
5.729999999999898819e+01,1.296203144372461313e+00
5.731999999999899131e+01,1.223101163162628513e+00
5.733999999999899444e+01,1.156285459538769489e+00
5.735999999999899046e+01,1.095055560280510543e+00
5.737999999999898648e+01,1.038806273238322531e+00
5.739999999999898961e+01,9.870125045716813261e-01
5.741999999999899273e+01,9.392168329935726145e-01
5.743999999999898876e+01,8.950192819043527592e-01
5.745999999999898478e+01,8.540688550070071328e-01
5.747999999999898790e+01,8.160564954767117740e-01
5.749999999999899103e+01,7.807092008962558394e-01
5.751999999999898705e+01,7.477850816545872359e-01
5.753999999999898307e+01,7.170691934800894618e-01
5.755999999999898620e+01,6.883700082834798284e-01
5.757999999999898932e+01,6.615164137681792678e-01
5.759999999999898534e+01,6.363551530072402151e-01
5.761999999999898137e+01,6.127486316462814608e-01
5.763999999999898449e+01,5.905730335250682916e-01
5.765999999999898762e+01,5.697166960426225391e-01
5.767999999999898364e+01,5.500787050786001275e-01
5.769999999999897966e+01,5.315676761559827712e-01
5.771999999999898279e+01,5.141006941191279545e-01
5.773999999999898591e+01,4.976023881660845971e-01
5.775999999999898193e+01,4.820041228178448822e-01
5.777999999999897796e+01,4.672432884896687288e-01
5.779999999999898108e+01,4.532626778771149390e-01
5.781999999999898421e+01,4.400099364824461845e-01
5.783999999999898023e+01,4.274370773659603162e-01
5.785999999999897625e+01,4.155000516757956230e-01
5.787999999999897938e+01,4.041583677405866659e-01
5.789999999999898250e+01,3.933747525438179293e-01
5.791999999999897852e+01,3.831148502708769388e-01
5.793999999999897454e+01,3.733469533572344456e-01
5.795999999999897767e+01,3.640417620913926622e-01
5.797999999999898080e+01,3.551721693577722383e-01
5.799999999999897682e+01,3.467130675578145027e-01
5.801999999999897284e+01,3.386411751348299415e-01
5.803999999999897597e+01,3.309348804598493676e-01
5.805999999999897909e+01,3.235741011205839901e-01
5.807999999999897511e+01,3.165401569008021165e-01
5.809999999999897113e+01,3.098156549489821110e-01
5.811999999999897426e+01,3.033843858179638420e-01
5.813999999999897739e+01,2.972312292157410218e-01
5.815999999999897341e+01,2.913420684450809817e-01
5.817999999999896943e+01,2.857037126293304752e-01
5.819999999999897256e+01,2.803038259260394183e-01
5.821999999999897568e+01,2.751308630210821393e-01
5.823999999999897170e+01,2.701740102756143291e-01
5.825999999999896772e+01,2.654231319680375178e-01
5.827999999999897085e+01,2.608687211344243306e-01
5.829999999999897398e+01,2.565018545647421710e-01
5.831999999999897000e+01,2.523141515596883933e-01
5.833999999999896602e+01,2.482977360948481482e-01
5.835999999999896914e+01,2.444452020758961786e-01
5.837999999999897227e+01,2.407495814012995117e-01
5.839999999999896829e+01,2.372043145780213524e-01
5.841999999999896431e+01,2.338032236614945025e-01
5.843999999999896744e+01,2.305404873140461663e-01
5.845999999999897057e+01,2.274106177963229336e-01
5.847999999999896659e+01,2.244084397244496265e-01
5.849999999999896261e+01,2.215290704418768075e-01
5.851999999999896573e+01,2.187679018693695354e-01
5.853999999999896886e+01,2.161205837095514781e-01
5.855999999999896488e+01,2.135830078940409715e-01
5.857999999999896090e+01,2.111512941716505165e-01
5.859999999999896403e+01,2.088217767454818574e-01
5.861999999999896716e+01,2.065909918751658580e-01
5.863999999999896318e+01,2.044556663680717479e-01
5.865999999999895920e+01,2.024127068901576953e-01
5.867999999999896232e+01,2.004591900332940713e-01
5.869999999999896545e+01,1.985923530814570348e-01
5.871999999999896147e+01,1.968095854232296271e-01
5.873999999999895749e+01,1.951084205626123780e-01
5.875999999999896062e+01,1.934865286842830934e-01
5.877999999999896374e+01,1.919417097331865274e-01
5.879999999999895977e+01,1.904718869717513252e-01
5.881999999999895579e+01,1.890751009811305061e-01
5.883999999999895891e+01,1.877495040756851363e-01
5.885999999999896204e+01,1.864933551025023950e-01
5.887999999999895806e+01,1.853050146000827236e-01
5.889999999999895408e+01,1.841829402924848869e-01
5.891999999999895721e+01,1.831256828971777606e-01
5.893999999999896033e+01,1.821318822266408122e-01
5.895999999999895635e+01,1.812002635654065552e-01
5.897999999999895238e+01,1.803296343057558260e-01
5.899999999999895550e+01,1.795188808266661162e-01
5.901999999999895863e+01,1.787669656018976150e-01
5.903999999999895465e+01,1.780729245242821390e-01
5.905999999999895067e+01,1.774358644343785041e-01
5.907999999999895380e+01,1.768549608426699671e-01
5.909999999999895692e+01,1.763294558354165376e-01
5.911999999999895294e+01,1.758586561551492011e-01
5.913999999999894897e+01,1.754419314476086400e-01
5.915999999999895209e+01,1.750787126676928707e-01
5.917999999999895522e+01,1.747684906376840430e-01
5.919999999999895124e+01,1.745108147517012431e-01
5.921999999999894726e+01,1.743052918209508917e-01
5.923999999999895039e+01,1.741515850549460454e-01
5.925999999999895351e+01,1.740494131744293183e-01
5.927999999999894953e+01,1.739985496522729602e-01
5.929999999999894555e+01,1.739988220791469642e-01
5.931999999999894868e+01,1.740501116512408741e-01
5.933999999999895181e+01,1.741523527778004454e-01
5.935999999999894783e+01,1.743055328067095178e-01
5.937999999999894385e+01,1.745096918667972674e-01
5.939999999999894698e+01,1.747649228259945398e-01
5.941999999999895010e+01,1.750713713649041658e-01
5.943999999999894612e+01,1.754292361657805444e-01
5.945999999999894214e+01,1.758387692173525862e-01
5.947999999999894527e+01,1.763002762363534148e-01
5.949999999999894840e+01,1.768141172070623879e-01
5.951999999999894442e+01,1.773807070406105968e-01
5.953999999999894044e+01,1.780005163562551063e-01
5.955999999999894357e+01,1.786740723872903835e-01
5.957999999999894669e+01,1.794019600147495064e-01
5.959999999999894271e+01,1.801848229325466177e-01
5.961999999999893873e+01,1.810233649482248242e-01
5.963999999999894186e+01,1.819183514240186039e-01
5.965999999999894499e+01,1.828706108635093641e-01
5.967999999999894101e+01,1.838810366497475035e-01
5.969999999999893703e+01,1.849505889413510795e-01
5.971999999999894015e+01,1.860802967337563674e-01
5.973999999999894328e+01,1.872712600935126370e-01
5.975999999999893930e+01,1.885246525742765300e-01
5.977999999999893532e+01,1.898417238239678839e-01
5.979999999999893845e+01,1.912238023934231812e-01
5.981999999999894158e+01,1.926722987578201041e-01
5.983999999999893760e+01,1.941887085631512910e-01
5.985999999999893362e+01,1.957746161111138805e-01
5.987999999999893674e+01,1.974316980969431368e-01
5.989999999999893987e+01,1.991617276159976524e-01
5.991999999999893589e+01,2.009665784562729152e-01
5.993999999999893191e+01,2.028482296955039232e-01
5.995999999999893504e+01,2.048087706231370986e-01
5.997999999999893816e+01,2.068504060092104802e-01
